Luas Bumi SPPT,Luas Bangunan SPPT,NJOP_BUMI,PPB yang harus dibayar,SPPT yang dibayar,Denda SPPT
"89.0,36.0,1147000.0,87995.0,4070.0,1320.0"
"94.0,36.0,1147000.0,91436.0,5820.0,1887.0"
"95.0,36.0,1147000.0,92125.0,5820.0,1887.0"
"106.0,36.0,1147000.0,99695.0,5820.0,1887.0"
"156.0,45.0,1147000.0,142291.0,6401.0,2076.0"
"156.0,45.0,1147000.0,142291.0,6401.0,2076.0"
"160.0,45.0,1147000.0,145044.0,11396.0,3696.0"
"204.0,45.0,1147000.0,175325.0,16280.0,5280.0"
"214.0,0.0,1147000.0,147275.0,16280.0,5280.0"
"230.0,45.0,1147000.0,193218.0,16280.0,5280.0"
"245.0,45.0,1147000.0,203541.0,35904.0,9504.0"
"144.0,45.0,1147000.0,134033.0,2960.0,960.0"
"82.0,22.0,1147000.0,70444.0,2960.0,960.0"
"62.0,27.0,1147000.0,61228.0,2960.0,960.0"
"138.0,54.0,1147000.0,138090.0,2960.0,960.0"
"182.0,54.0,1147000.0,168371.0,4232.0,1372.0"
"90.0,36.0,1147000.0,88684.0,4232.0,1372.0"
"90.0,36.0,1147000.0,88684.0,226617.0,73497.0"
"89.0,36.0,1147000.0,87995.0,604313.0,195993.0"
"60.0,22.0,1147000.0,55303.0,13910.0,0.0"
"62.0,22.0,1147000.0,56680.0,78825.0,1545.0"
"189.0,54.0,1147000.0,162950.0,78156.0,1532.0"
"54.0,22.0,1147000.0,47003.0,78156.0,1532.0"
"93.0,29.0,1147000.0,78883.0,78156.0,1532.0"
"85.0,29.0,1147000.0,78875.0,66324.0,1300.0"
"100.0,36.0,1147000.0,95566.0,128128.0,2512.0"
"102.0,36.0,1147000.0,96942.0,282613.0,5541.0"
"185.0,0.0,1147000.0,127317.0,28507.0,9245.0"
"103.0,0.0,1147000.0,70885.0,28507.0,9245.0"
"101.0,36.0,1147000.0,89428.0,28507.0,9245.0"
"101.0,22.0,1147000.0,83519.0,24138.0,7828.0"
"170.0,36.0,1147000.0,143740.0,24138.0,7828.0"
"102.0,0.0,1147000.0,70196.0,27604.0,8952.0"
"103.0,36.0,1147000.0,96805.0,25094.0,8138.0"
"120.0,22.0,1147000.0,92424.0,33252.0,10784.0"
"60.0,22.0,1147000.0,55303.0,65010.0,21084.0"
"60.0,22.0,1147000.0,55303.0,65010.0,21084.0"
"60.0,22.0,1147000.0,55303.0,74441.0,24143.0"
"79.0,22.0,1147000.0,64208.0,75713.0,24555.0"
"79.0,22.0,1147000.0,68379.0,75713.0,24555.0"
"120.0,36.0,1147000.0,109330.0,21563.0,6993.0"
"120.0,45.0,1147000.0,117516.0,21563.0,6993.0"
"119.0,45.0,1147000.0,116828.0,15973.0,313.0"
"150.0,45.0,1147000.0,138162.0,10200.0,200.0"
"90.0,36.0,1147000.0,88684.0,10200.0,200.0"
"90.0,36.0,1147000.0,88684.0,11823.0,231.0"
"90.0,36.0,1147000.0,88684.0,26218.0,514.0"
"90.0,36.0,1147000.0,88684.0,23519.0,461.0"
"90.0,36.0,1147000.0,88684.0,51590.0,1011.0"
"90.0,36.0,1147000.0,88684.0,18378.0,360.0"
"97.0,36.0,1147000.0,93501.0,27310.0,535.0"
"90.0,36.0,1147000.0,88684.0,11142.0,218.0"
"90.0,36.0,1147000.0,88684.0,10200.0,200.0"
"90.0,36.0,1147000.0,88684.0,27191.0,533.0"
"97.0,36.0,1147000.0,93501.0,10200.0,200.0"
"112.0,36.0,1147000.0,103824.0,11823.0,231.0"
"121.0,45.0,1147000.0,118204.0,43696.0,856.0"
"120.0,45.0,1147000.0,117516.0,10200.0,200.0"
"120.0,45.0,1147000.0,117516.0,23776.0,466.0"
"120.0,45.0,1147000.0,117516.0,27631.0,541.0"
"96.0,30.0,1147000.0,87355.0,23776.0,466.0"
"60.0,27.0,1147000.0,59851.0,18378.0,360.0"
"62.0,30.0,1147000.0,63956.0,171188.0,3356.0"
"60.0,60.0,1147000.0,89868.0,53335.0,1045.0"
"60.0,30.0,1147000.0,62580.0,113740.0,2230.0"
"60.0,30.0,1147000.0,62580.0,10200.0,200.0"
"60.0,22.0,1147000.0,55303.0,12158.0,238.0"
"60.0,22.0,1147000.0,55303.0,42283.0,829.0"
"96.0,22.0,1147000.0,80078.0,10200.0,200.0"
"60.0,22.0,1147000.0,55303.0,10200.0,200.0"
"60.0,22.0,1147000.0,55303.0,10200.0,200.0"
"60.0,22.0,1147000.0,55303.0,15807.0,309.0"
"60.0,22.0,1147000.0,55303.0,10200.0,200.0"
"60.0,22.0,1147000.0,55303.0,10200.0,200.0"
"93.0,45.0,1147000.0,98935.0,16579.0,325.0"
"90.0,36.0,1147000.0,88684.0,12209.0,239.0"
"92.0,36.0,1147000.0,90060.0,26989.0,529.0"
"126.0,36.0,1147000.0,113459.0,2960.0,960.0"
"96.0,36.0,1147000.0,92813.0,4144.0,1344.0"
"140.0,36.0,1147000.0,123094.0,4144.0,1344.0"
"106.0,22.0,1147000.0,86960.0,4588.0,1488.0"
"65.0,22.0,1147000.0,58744.0,4588.0,1488.0"
"65.0,22.0,1147000.0,58744.0,8465.0,2745.0"
"65.0,22.0,1147000.0,58744.0,11840.0,3840.0"
"65.0,22.0,1147000.0,58744.0,11840.0,3840.0"
"65.0,22.0,1147000.0,58744.0,11840.0,3840.0"
"106.0,22.0,1147000.0,86960.0,23680.0,7680.0"
"65.0,22.0,1147000.0,58744.0,26956.0,1036.0"
"65.0,22.0,1147000.0,58744.0,2516.0,816.0"
"65.0,22.0,1147000.0,58744.0,2516.0,816.0"
"65.0,22.0,1147000.0,58744.0,10000.0,0.0"
"65.0,22.0,1147000.0,58744.0,10000.0,0.0"
"84.0,22.0,1147000.0,71820.0,20650.0,0.0"
"80.0,22.0,1147000.0,69067.0,68603.0,0.0"
"85.0,22.0,1147000.0,72508.0,399743.0,0.0"
"85.0,22.0,1147000.0,72508.0,84347.0,0.0"
"85.0,22.0,1147000.0,72508.0,19950.0,6470.0"
"132.0,22.0,1147000.0,109038.0,28016.0,9086.0"
"81.0,22.0,1147000.0,73940.0,23354.0,7574.0"
"73.0,22.0,1147000.0,68434.0,18263.0,5923.0"
"67.0,22.0,1147000.0,64305.0,29215.0,9475.0"
"64.0,22.0,1147000.0,62240.0,113590.0,36840.0"
"84.0,22.0,1147000.0,76004.0,110520.0,33770.0"
"120.0,45.0,1147000.0,126075.0,129870.0,13914.0"
"68.0,22.0,1147000.0,60809.0,115956.0,0.0"
"69.0,22.0,1147000.0,61497.0,12010.0,3895.0"
"72.0,22.0,1147000.0,63562.0,12010.0,3895.0"
"136.0,22.0,1147000.0,107606.0,12010.0,3895.0"
"60.0,22.0,1147000.0,59488.0,16798.0,5448.0"
"60.0,22.0,1147000.0,59488.0,45354.0,14709.0"
"60.0,60.0,1147000.0,101280.0,36774.0,0.0"
"60.0,22.0,1147000.0,59488.0,30384.0,9854.0"
"60.0,22.0,1147000.0,59488.0,30384.0,9854.0"
"60.0,22.0,1147000.0,59488.0,30384.0,9854.0"
"60.0,22.0,1147000.0,59488.0,42538.0,13796.0"
"60.0,22.0,1147000.0,59488.0,42538.0,13796.0"
"60.0,22.0,1147000.0,59488.0,42538.0,13796.0"
"120.0,45.0,1147000.0,117516.0,42538.0,13796.0"
"120.0,45.0,1147000.0,117516.0,42538.0,13796.0"
"120.0,45.0,1147000.0,117516.0,47095.0,15274.0"
"120.0,45.0,1147000.0,126075.0,51804.0,16801.0"
"120.0,45.0,1147000.0,126075.0,57122.0,18526.0"
"90.0,36.0,1147000.0,88684.0,82037.0,26606.0"
"90.0,36.0,1147000.0,88684.0,82037.0,26606.0"
"90.0,36.0,1147000.0,88684.0,109383.0,35475.0"
"90.0,36.0,1147000.0,88684.0,109383.0,35475.0"
"90.0,36.0,1147000.0,88684.0,109383.0,35475.0"
"90.0,36.0,1147000.0,95531.0,109383.0,35475.0"
"90.0,36.0,1147000.0,95531.0,109383.0,35475.0"
"144.0,45.0,1147000.0,134033.0,145845.0,47301.0"
"120.0,45.0,1147000.0,117516.0,145845.0,47301.0"
"110.0,22.0,1147000.0,93898.0,249152.0,80806.0"
"140.0,29.0,1147000.0,122242.0,242418.0,74072.0"
"93.0,29.0,1147000.0,89897.0,264886.0,28380.0"
"93.0,29.0,1147000.0,89897.0,236506.0,0.0"
"93.0,29.0,1147000.0,89897.0,94440.0,0.0"
"61.0,22.0,1147000.0,60176.0,61326.0,0.0"
"61.0,22.0,1147000.0,60176.0,11808.0,0.0"
"61.0,22.0,1147000.0,60176.0,36772.0,0.0"
"86.0,29.0,1147000.0,85079.0,19750.0,0.0"
"93.0,22.0,1147000.0,82198.0,96804.0,0.0"
"93.0,93.0,1147000.0,267140.0,4776793.0,0.0"
"60.0,60.0,1147000.0,78492.0,74370.0,24120.0"
"80.0,22.0,3100000.0,176379.0,74370.0,24120.0"
"8320.0,0.0,103000.0,771264.0,74370.0,24120.0"
"60.0,60.0,1147000.0,78492.0,72360.0,22110.0"
"71.0,21.0,1147000.0,57982.0,70156.0,7516.0"
"98.0,50.0,1147000.0,90484.0,62640.0,0.0"
"240.0,0.0,27000.0,10000.0,19846.0,6436.0"
"331.0,0.0,27000.0,10000.0,13311.0,4317.0"
"75.0,35.0,36000.0,56855.0,13311.0,4317.0"
"400.0,0.0,14000.0,10000.0,13311.0,4317.0"
"127.0,97.0,335000.0,189311.0,13311.0,4317.0"
"140.0,0.0,103000.0,12978.0,14190.0,4602.0"
"1120.0,0.0,36000.0,36288.0,34907.0,11321.0"
"254.0,0.0,48000.0,10973.0,41940.0,13602.0"
"97.0,52.0,103000.0,95307.0,49375.0,16013.0"
"97.0,52.0,103000.0,95307.0,49375.0,16013.0"
"98.0,70.0,103000.0,138685.0,58819.0,0.0"
"248.0,198.0,103000.0,406030.0,152864.0,46708.0"
"336.0,63.0,243000.0,187127.0,127089.0,13616.0"
"400.0,0.0,160000.0,57600.0,115128.0,0.0"
"185.0,35.0,14000.0,23823.0,47685.0,15465.0"
"438.0,0.0,243000.0,95791.0,291015.0,94383.0"
"700.0,0.0,48000.0,30240.0,15120.0,0.0"
"3858.0,0.0,10000.0,34722.0,10000.0,0.0"
"121.0,49.0,243000.0,70383.0,10368.0,0.0"
"1760.0,0.0,27000.0,42768.0,604313.0,195993.0"
"190.0,0.0,27000.0,10000.0,1215331.0,394161.0"
"419.0,60.0,82000.0,115318.0,10000.0,0.0"
"822.0,0.0,27000.0,22194.0,10000.0,0.0"
"432.0,0.0,27000.0,11664.0,10000.0,0.0"
"1260.0,0.0,27000.0,34020.0,253056.0,82072.0"
"2010.0,0.0,27000.0,48843.0,604313.0,195993.0"
"3476.0,0.0,27000.0,84467.0,944240.0,306240.0"
"3204.0,0.0,27000.0,77857.0,64078.0,2464.0"
"8990.0,0.0,802000.0,14419960.0,64078.0,2464.0"
"250.0,0.0,20000.0,10000.0,113917.0,4381.0"
"680.0,0.0,20000.0,12240.0,8929.0,343.0"
"3278.0,0.0,20000.0,59004.0,8929.0,343.0"
"2100.0,0.0,20000.0,37800.0,8929.0,343.0"
"600.0,0.0,20000.0,10800.0,8929.0,343.0"
"220.0,0.0,20000.0,10000.0,15874.0,610.0"
"400.0,0.0,20000.0,10000.0,19066.0,733.0"
"765.0,0.0,20000.0,13770.0,19066.0,733.0"
"2400.0,0.0,20000.0,43200.0,19066.0,733.0"
"300.0,0.0,20000.0,10000.0,19066.0,733.0"
"880.0,0.0,20000.0,15840.0,36633.0,2073.0"
"630.0,0.0,20000.0,11340.0,100559.0,5692.0"
"1850.0,0.0,20000.0,33300.0,42097.0,2382.0"
"3400.0,0.0,20000.0,61200.0,1176623.0,381607.0"
"3400.0,0.0,20000.0,61200.0,2965967.0,961935.0"
"154.0,42.0,48000.0,34243.0,3264216.0,1058664.0"
"263.0,0.0,20000.0,10000.0,3625455.0,1175823.0"
"325.0,84.0,20000.0,59069.0,3625455.0,1175823.0"
"244.0,48.0,48000.0,43358.0,367698.0,101250.0"
"334.0,48.0,48000.0,40982.0,434243.0,24579.0"
"473.0,0.0,20000.0,10000.0,93186.0,5274.0"
"335.0,108.0,48000.0,122112.0,101098.0,27838.0"
"152.0,35.0,20000.0,10000.0,104725.0,5927.0"
"597.0,0.0,20000.0,10746.0,93541.0,25757.0"
"263.0,0.0,20000.0,10000.0,10600.0,600.0"
"120.0,0.0,20000.0,10000.0,5961.0,1641.0"
"230.0,0.0,20000.0,10000.0,2960.0,960.0"
"400.0,0.0,20000.0,10000.0,2960.0,960.0"
"120.0,0.0,20000.0,10000.0,2960.0,960.0"
"120.0,0.0,48000.0,10000.0,2960.0,960.0"
"120.0,0.0,48000.0,10000.0,2960.0,960.0"
"100.0,35.0,48000.0,25812.0,2960.0,960.0"
"263.0,0.0,20000.0,10000.0,2960.0,960.0"
"263.0,0.0,20000.0,10000.0,2960.0,960.0"
"263.0,0.0,20000.0,10000.0,2960.0,960.0"
"117.0,35.0,48000.0,26546.0,2960.0,960.0"
"100.0,48.0,48000.0,37138.0,2960.0,960.0"
"90.0,30.0,20000.0,18756.0,2960.0,960.0"
"90.0,0.0,20000.0,10000.0,10600.0,600.0"
"167.0,30.0,48000.0,24350.0,73738.0,4173.0"
"167.0,35.0,48000.0,28706.0,621.0,201.0"
"167.0,35.0,48000.0,28706.0,621.0,201.0"
"500.0,0.0,20000.0,10000.0,621.0,201.0"
"140.0,60.0,20000.0,45792.0,621.0,201.0"
"160.0,35.0,20000.0,10000.0,2960.0,960.0"
"249.0,48.0,48000.0,43574.0,2960.0,960.0"
"1200.0,0.0,48000.0,51840.0,2960.0,960.0"
"372.0,48.0,48000.0,42624.0,2960.0,960.0"
"67.0,36.0,20000.0,10000.0,2960.0,960.0"
"249.0,56.0,20000.0,44269.0,2960.0,960.0"
"110.0,35.0,20000.0,23472.0,3129.0,861.0"
"160.0,40.0,20000.0,28728.0,10600.0,600.0"
"243.0,54.0,48000.0,26041.0,113335.0,6415.0"
"397.0,0.0,48000.0,17150.0,19186.0,1086.0"
"91.0,35.0,48000.0,10839.0,19186.0,1086.0"
"100.0,48.0,48000.0,37138.0,30803.0,1743.0"
"728.0,0.0,27000.0,17690.0,30803.0,1743.0"
"728.0,0.0,27000.0,17690.0,30803.0,1743.0"
"728.0,0.0,27000.0,17690.0,30803.0,1743.0"
"1456.0,0.0,27000.0,35381.0,28290.0,7790.0"
"728.0,0.0,27000.0,17690.0,60720.0,16720.0"
"400.0,0.0,27000.0,10000.0,11592.0,3192.0"
"100.0,0.0,27000.0,10000.0,8280.0,2280.0"
"1000.0,0.0,27000.0,24300.0,16281.0,4483.0"
"600.0,0.0,27000.0,14580.0,38640.0,10640.0"
"600.0,0.0,27000.0,14580.0,15787.0,4347.0"
"200.0,0.0,27000.0,10000.0,3552.0,1152.0"
"400.0,0.0,27000.0,10000.0,3552.0,1152.0"
"200.0,40.0,36000.0,70520.0,2985574.0,968294.0"
"377.0,0.0,36000.0,13572.0,1961.0,636.0"
"2000.0,0.0,36000.0,64800.0,1269248.0,411648.0"
"162.0,0.0,36000.0,10000.0,3922.0,1272.0"
"162.0,40.0,36000.0,25877.0,5490.0,1780.0"
"162.0,48.0,36000.0,31802.0,5490.0,1780.0"
"488.0,0.0,36000.0,15811.0,5490.0,1780.0"
"746.0,0.0,36000.0,24170.0,36467.0,11827.0"
"202.0,0.0,36000.0,10000.0,27720.0,0.0"
"203.0,35.0,36000.0,23502.0,128522.0,13770.0"
"202.0,0.0,36000.0,10000.0,84583.0,0.0"
"203.0,50.0,36000.0,34612.0,2141392.0,0.0"
"200.0,0.0,36000.0,10000.0,603000.0,0.0"
"200.0,0.0,36000.0,10000.0,18000.0,0.0"
"200.0,0.0,36000.0,10000.0,18000.0,0.0"
"200.0,0.0,36000.0,10000.0,34992.0,0.0"
"100.0,0.0,36000.0,10000.0,105840.0,0.0"
"300.0,0.0,36000.0,10000.0,19926.0,0.0"
"245.0,60.0,27000.0,41395.0,19926.0,0.0"
"345.0,70.0,27000.0,60367.0,107568.0,0.0"
"143.0,0.0,27000.0,10000.0,14580.0,0.0"
"800.0,0.0,27000.0,19440.0,14580.0,0.0"
"594.0,0.0,36000.0,19246.0,127980.0,0.0"
"1050.0,75.0,27000.0,90855.0,22680.0,0.0"
"551.0,56.0,36000.0,50332.0,530064.0,0.0"
"551.0,0.0,36000.0,10000.0,90720.0,0.0"
"200.0,0.0,36000.0,10000.0,2516.0,816.0"
"493.0,0.0,36000.0,15973.0,2960.0,960.0"
"200.0,0.0,36000.0,10000.0,5180.0,1680.0"
"339.0,0.0,48000.0,14645.0,5180.0,1680.0"
"400.0,0.0,48000.0,17280.0,5735.0,1860.0"
"220.0,0.0,36000.0,10000.0,5735.0,1860.0"
"220.0,0.0,36000.0,10000.0,7400.0,2400.0"
"220.0,48.0,36000.0,33682.0,10582.0,3432.0"
"1324.0,0.0,36000.0,33898.0,10582.0,3432.0"
"200.0,0.0,36000.0,10000.0,10582.0,3432.0"
"400.0,35.0,36000.0,29884.0,20720.0,6720.0"
"242.0,0.0,36000.0,10000.0,27216.0,2916.0"
"242.0,65.0,36000.0,46986.0,24300.0,0.0"
"242.0,0.0,36000.0,10000.0,29160.0,0.0"
"300.0,45.0,36000.0,34051.0,14580.0,0.0"
"200.0,0.0,36000.0,10000.0,29160.0,0.0"
"200.0,0.0,36000.0,10000.0,14580.0,0.0"
"300.0,45.0,36000.0,34051.0,19440.0,0.0"
"400.0,0.0,36000.0,12960.0,73800.0,0.0"
"21.0,21.0,160000.0,25196.0,118080.0,0.0"
"2500.0,0.0,285000.0,641250.0,59040.0,0.0"
"144.0,0.0,20000.0,10000.0,18450.0,0.0"
"172.0,0.0,8145000.0,1821222.0,50184.0,0.0"
"173.0,130.0,8145000.0,2190610.0,147600.0,0.0"
"172.0,0.0,8145000.0,2801880.0,20088.0,0.0"
"964.0,0.0,27000.0,23425.0,10000.0,0.0"
"610.0,0.0,36000.0,19764.0,10000.0,0.0"
"610.0,0.0,36000.0,19764.0,10000.0,0.0"
"2027.0,0.0,48000.0,87566.0,482365.0,73581.0"
"2500.0,0.0,48000.0,108000.0,15206.0,0.0"
"3850.0,0.0,48000.0,166320.0,10000.0,0.0"
"3500.0,0.0,48000.0,151200.0,45171.0,4839.0"
"900.0,0.0,48000.0,38880.0,66706.0,21634.0"
"1000.0,0.0,48000.0,43200.0,66706.0,21634.0"
"2200.0,0.0,48000.0,95040.0,34008.0,0.0"
"9635.0,0.0,48000.0,416232.0,456825.0,48945.0"
"1000.0,0.0,10000.0,10000.0,88942.0,28846.0"
"800.0,0.0,10000.0,10000.0,346122.0,0.0"
"1600.0,0.0,10000.0,14400.0,10000.0,0.0"
"120.0,0.0,20000.0,10000.0,10000.0,0.0"
"166.0,0.0,20000.0,10000.0,346819.0,0.0"
"600.0,0.0,20000.0,12000.0,341817.0,0.0"
"200.0,0.0,20000.0,10000.0,120611.0,39117.0"
"1212.0,0.0,36000.0,43632.0,110349.0,0.0"
"43.0,24.0,14000.0,34594.0,17280.0,0.0"
"148.0,0.0,36000.0,10000.0,18576.0,0.0"
"400.0,0.0,36000.0,12960.0,39948.0,12956.0"
"815.0,0.0,36000.0,26406.0,10000.0,0.0"
"407.0,0.0,36000.0,13187.0,22378.0,0.0"
"407.0,0.0,36000.0,13187.0,43632.0,0.0"
"407.0,0.0,36000.0,10000.0,16272.0,0.0"
"910.0,0.0,36000.0,20484.0,10000.0,0.0"
"400.0,0.0,36000.0,12960.0,10000.0,0.0"
"596.0,0.0,36000.0,19310.0,15120.0,0.0"
"225.0,0.0,36000.0,10000.0,10000.0,0.0"
"275.0,0.0,36000.0,10000.0,40902.0,0.0"
"618.0,0.0,36000.0,20023.0,2960.0,960.0"
"313.0,0.0,36000.0,10141.0,10000.0,0.0"
"400.0,24.0,36000.0,21737.0,32659.0,0.0"
"200.0,0.0,36000.0,10000.0,41035.0,0.0"
"600.0,0.0,36000.0,19440.0,56065.0,0.0"
"400.0,0.0,36000.0,12960.0,39514.0,0.0"
"400.0,0.0,14000.0,10000.0,34008.0,0.0"
"150.0,0.0,27000.0,10000.0,30996.0,0.0"
"462.0,0.0,36000.0,16632.0,10000.0,0.0"
"419.0,0.0,36000.0,15084.0,10000.0,0.0"
"182.0,120.0,48000.0,262736.0,10000.0,0.0"
"1331.0,0.0,20000.0,23958.0,10368.0,0.0"
"5595.0,0.0,27000.0,135958.0,10000.0,0.0"
"112.0,70.0,36000.0,90137.0,84347.0,0.0"
"162.0,0.0,36000.0,10000.0,64138.0,0.0"
"166.0,24.0,36000.0,22298.0,2701.0,876.0"
"482.0,35.0,64000.0,44688.0,2701.0,876.0"
"140.0,35.0,64000.0,24988.0,161280.0,0.0"
"490.0,49.0,20000.0,80655.0,2960.0,960.0"
"448.0,0.0,20000.0,10000.0,3862.0,1252.0"
"352.0,0.0,20000.0,10000.0,226617.0,73497.0"
"270.0,36.0,20000.0,61388.0,226617.0,73497.0"
"146.0,20.0,48000.0,12121.0,7562.0,2452.0"
"165.0,30.0,48000.0,20349.0,226617.0,73497.0"
"143.0,0.0,48000.0,10000.0,604313.0,195993.0"
"150.0,40.0,48000.0,27108.0,895635.0,0.0"
"100.0,35.0,64000.0,22684.0,22334.0,0.0"
"430.0,20.0,82000.0,37548.0,226617.0,73497.0"
"118.0,20.0,82000.0,14522.0,1003111.0,107476.0"
"210.0,0.0,128000.0,24192.0,7562.0,2452.0"
"120.0,20.0,82000.0,14670.0,169963.0,55123.0"
"100.0,20.0,82000.0,13194.0,34927.0,0.0"
"100.0,0.0,82000.0,10000.0,486283.0,157713.0"
"288.0,35.0,82000.0,38179.0,27342.0,0.0"
"150.0,0.0,82000.0,11070.0,73440.0,0.0"
"968.0,30.0,64000.0,68978.0,123379.0,0.0"
"300.0,35.0,64000.0,34204.0,589464.0,0.0"
"150.0,35.0,64000.0,25564.0,67856.0,0.0"
"200.0,35.0,64000.0,28444.0,20664.0,0.0"
"155.0,35.0,64000.0,25852.0,46350.0,0.0"
"97.0,0.0,64000.0,10000.0,17193.0,0.0"
"175.0,35.0,64000.0,27004.0,271824.0,0.0"
"161.0,0.0,36000.0,10000.0,20124.0,0.0"
"102.0,0.0,36000.0,10000.0,48384.0,0.0"
"300.0,0.0,36000.0,10800.0,178689.0,0.0"
"175.0,0.0,20000.0,10000.0,345017.0,111897.0"
"91.0,0.0,36000.0,10000.0,1000551.0,324503.0"
"1780.0,40.0,14000.0,43056.0,6577049.0,0.0"
"42.0,30.0,36000.0,41852.0,74816.0,24264.0"
"520.0,35.0,48000.0,43956.0,164520.0,0.0"
"495.0,0.0,200000.0,89100.0,122779.0,0.0"
"4522.0,0.0,200000.0,904400.0,61230.0,19858.0"
"196.0,0.0,103000.0,18169.0,161597.0,0.0"
"1526.0,0.0,36000.0,49442.0,60040.0,19472.0"
"1600.0,0.0,36000.0,51840.0,94916.0,0.0"
"400.0,0.0,36000.0,12960.0,45584.0,14784.0"
"800.0,0.0,36000.0,25920.0,61538.0,19958.0"
"1147.0,0.0,27000.0,30969.0,39234.0,12724.0"
"1147.0,0.0,27000.0,30969.0,52347.0,16977.0"
"49.0,49.0,103000.0,62398.0,57942.0,18792.0"
"96.0,96.0,14000.0,202544.0,57942.0,18792.0"
"100.0,0.0,36000.0,10000.0,65401.0,21211.0"
"630.0,0.0,27000.0,15309.0,86624.0,28094.0"
"214.0,0.0,27000.0,10000.0,80771.0,22241.0"
"201.0,0.0,27000.0,10000.0,111902.0,36292.0"
"1014.0,0.0,27000.0,24640.0,111902.0,36292.0"
"1014.0,0.0,27000.0,24640.0,129514.0,42004.0"
"1014.0,0.0,27000.0,24640.0,120763.0,33253.0"
"1014.0,0.0,27000.0,24640.0,144321.0,8169.0"
"1363.0,0.0,27000.0,33121.0,152412.0,41968.0"
"1344.0,0.0,27000.0,32659.0,150136.0,8498.0"
"1404.0,0.0,27000.0,34117.0,152412.0,41968.0"
"1470.0,0.0,27000.0,35721.0,150136.0,8498.0"
"1490.0,0.0,27000.0,36207.0,55855.0,15380.0"
"350.0,30.0,27000.0,21726.0,221097.0,71707.0"
"650.0,0.0,27000.0,15795.0,197153.0,54288.0"
"50.0,40.0,160000.0,71320.0,111580.0,36188.0"
"168.0,0.0,128000.0,19354.0,96837.0,26665.0"
"18640.0,0.0,48000.0,894720.0,3626.0,1176.0"
"400.0,48.0,36000.0,69451.0,3626.0,1176.0"
"400.0,0.0,20000.0,10000.0,3626.0,1176.0"
"1566.0,0.0,20000.0,28188.0,3626.0,1176.0"
"472.0,35.0,27000.0,28394.0,3626.0,1176.0"
"400.0,0.0,27000.0,10000.0,3626.0,1176.0"
"686.0,0.0,27000.0,16670.0,3626.0,1176.0"
"146.0,0.0,14000.0,10000.0,4013.0,1301.0"
"169.0,0.0,27000.0,10000.0,4013.0,1301.0"
"168.0,35.0,243000.0,75496.0,5180.0,1680.0"
"1719.0,0.0,464000.0,717854.0,7407.0,2402.0"
"360.0,0.0,464000.0,167040.0,7407.0,2402.0"
"572.0,0.0,464000.0,265408.0,7407.0,2402.0"
"360.0,0.0,464000.0,167040.0,7407.0,2402.0"
"1173.0,0.0,14000.0,14780.0,2960.0,960.0"
"427.0,0.0,14000.0,10000.0,2960.0,960.0"
"1746.0,0.0,243000.0,381850.0,2960.0,960.0"
"96.0,35.0,128000.0,27984.0,3744.0,1214.0"
"96.0,45.0,128000.0,35391.0,3744.0,1214.0"
"96.0,45.0,128000.0,35391.0,3744.0,1214.0"
"77.0,0.0,128000.0,10000.0,3491.0,961.0"
"378.0,54.0,128000.0,74543.0,4144.0,1344.0"
"840.0,0.0,394000.0,330960.0,4144.0,1344.0"
"67.0,67.0,394000.0,87118.0,4144.0,1344.0"
"170.0,120.0,2352000.0,704840.0,6556.0,2126.0"
"70.0,0.0,394000.0,27580.0,8465.0,2745.0"
"1440.0,0.0,243000.0,314928.0,11840.0,3840.0"
"500.0,0.0,27000.0,12150.0,11840.0,3840.0"
"1000.0,0.0,27000.0,24300.0,11840.0,3840.0"
"324.0,24.0,10000.0,14825.0,23680.0,7680.0"
"618.0,0.0,10000.0,10000.0,23680.0,7680.0"
"28.0,15.0,27000.0,10000.0,19557.0,1107.0"
"314.0,0.0,27000.0,10000.0,10600.0,600.0"
"555.0,0.0,27000.0,13486.0,28238.0,1598.0"
"2214.0,0.0,27000.0,53800.0,73267.0,4147.0"
"1036.0,0.0,27000.0,27972.0,16881.0,955.0"
"375.0,0.0,36000.0,13500.0,86241.0,4881.0"
"100.0,0.0,64000.0,10000.0,15741.0,891.0"
"3590.0,0.0,64000.0,206784.0,38160.0,2160.0"
"500.0,0.0,27000.0,13500.0,15264.0,864.0"
"1779.0,0.0,20000.0,32022.0,135210.0,7653.0"
"300.0,0.0,64000.0,17280.0,68472.0,7336.0"
"120.0,35.0,82000.0,25780.0,140467.0,38679.0"
"100.0,0.0,82000.0,10000.0,149798.0,8479.0"
"100.0,0.0,82000.0,10000.0,20980.0,6804.0"
"100.0,0.0,82000.0,10000.0,11603.0,3763.0"
"100.0,0.0,82000.0,10000.0,1160.0,376.0"
"100.0,0.0,82000.0,10000.0,1160.0,376.0"
"100.0,0.0,82000.0,10000.0,1160.0,376.0"
"521.0,45.0,82000.0,62781.0,1160.0,376.0"
"1528.0,0.0,27000.0,41256.0,2960.0,960.0"
"55.0,35.0,48000.0,19300.0,2960.0,960.0"
"810.0,48.0,48000.0,61546.0,2960.0,960.0"
"335.0,24.0,48000.0,23249.0,3593.0,1165.0"
"66.0,0.0,82000.0,10000.0,6630.0,2150.0"
"100.0,0.0,48000.0,10000.0,2030.0,658.0"
"250.0,35.0,48000.0,27724.0,2960.0,960.0"
"723.0,24.0,48000.0,40010.0,2960.0,960.0"
